,speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
3329,turvul,Turkey Vulture,Cathartes aura,L5181593,GC FARMS: NO PUBLIC ACCESS,2024-05-26 13:11,2.0,36.93839,-121.40324,True,False,True,S177701256
3330,turvul,Turkey Vulture,Cathartes aura,L2024001,Toro Creek Road,2024-05-26 13:09,2.0,35.4270424,-120.8498278,True,False,False,S177393674
3331,turvul,Turkey Vulture,Cathartes aura,L17971268,"95023, Hollister US-CA 36.80726, -121.46661 Restricted/Conservation Land",2024-05-26 13:08,3.0,36.807258,-121.466612,True,False,True,S177742428
3332,turvul,Turkey Vulture,Cathartes aura,L504795,Bodega Bay--Tides Wharf  to Lucas Wharf,2024-05-26 13:06,1.0,38.3274822,-123.0426,True,False,False,S177389526
3333,turvul,Turkey Vulture,Cathartes aura,L299593,Anderson River Park,2024-05-26 13:05,2.0,40.4672252,-122.2705579,True,False,False,S177396820
3334,turvul,Turkey Vulture,Cathartes aura,L500410,Sycamore Grove Park,2024-05-26 13:04,5.0,37.6444127,-121.782074,True,False,False,S177452801
3335,turvul,Turkey Vulture,Cathartes aura,L1868457,Leggett - Drive-Thru Tree and pond,2024-05-26 13:03,3.0,39.8583371,-123.719925,True,False,False,S177388727
3336,turvul,Turkey Vulture,Cathartes aura,L32401592,"Lake San Antonio Recreational Area, Bradley US-CA 35.80831, -120.94047",2024-05-26 13:02,3.0,35.808309,-120.940471,True,False,True,S177414799
3337,turvul,Turkey Vulture,Cathartes aura,L751327,Lake Gregory,2024-05-26 13:00,1.0,34.2426014,-117.2685814,True,False,False,S177457374
3338,turvul,Turkey Vulture,Cathartes aura,L479537,Pt. Reyes--Limantour Spit,2024-05-26 13:00,1.0,38.0297209,-122.8989673,True,False,False,S178784348
3339,turvul,Turkey Vulture,Cathartes aura,L23954449,Estero Trailhead,2024-05-26 12:58,3.0,38.09354,-122.914056,True,False,True,S177735162
3340,turvul,Turkey Vulture,Cathartes aura,L32405915,"Summit Trail, Alamo US-CA 37.84615, -121.94917",2024-05-26 12:52,1.0,37.846155,-121.949166,True,False,True,S177432410
3341,turvul,Turkey Vulture,Cathartes aura,L469058,Apollo Park,2024-05-26 12:44,2.0,34.7421591,-118.2011104,True,False,False,S177406963
3342,turvul,Turkey Vulture,Cathartes aura,L32535105,"Alder Creek, Fillmore US-CA 34.52236, -118.89589",2024-05-26 12:40,2.0,34.522357,-118.895893,True,False,True,S178003683
3343,turvul,Turkey Vulture,Cathartes aura,L32392779,"13170 Lake Boulevard, Shasta Lake, California, US (40.67, -122.403)",2024-05-26 12:38,4.0,40.6697351,-122.4026342,True,False,True,S177379274
3344,turvul,Turkey Vulture,Cathartes aura,L32402518,Ethan Way,2024-05-26 12:37,3.0,38.5849112,-121.423408,True,False,True,S177420196
3345,turvul,Turkey Vulture,Cathartes aura,L3997623,West Triangle Marsh,2024-05-26 12:36,4.0,37.4614674,-121.9933462,True,False,True,S177449447
3346,turvul,Turkey Vulture,Cathartes aura,L589749,Mud Lake & Long Valley Rds. (Alpine Co. only),2024-05-26 12:35,1.0,38.7992496,-119.7487879,True,False,False,S177418371
3347,turvul,Turkey Vulture,Cathartes aura,L1507312,"Fort Ord NM--eastern (Creekside Terrace, Boy Scout pond & Mudhen Lake)",2024-05-26 12:34,8.0,36.6148509,-121.6943054,True,False,False,S177405853
3348,turvul,Turkey Vulture,Cathartes aura,L997460,Butte College,2024-05-26 12:28,3.0,39.6481956,-121.6394234,True,False,False,S177484264
3349,turvul,Turkey Vulture,Cathartes aura,L32463355,"Private  Property - Mussey Grade Road, Ramona, California, US (32.972, -116.918)",2024-05-26 12:21,2.0,32.9716,-116.91825,True,False,True,S177677247
3350,turvul,Turkey Vulture,Cathartes aura,L1217046,Loyalton Rotary Park (SIE Co.),2024-05-26 12:19,2.0,39.6259618,-120.1940131,True,False,False,S177478716
3351,turvul,Turkey Vulture,Cathartes aura,L27423076,Taylor Creek Bridge,2024-05-26 12:14,2.0,38.9336059,-120.0559189,True,False,False,S178479367
3352,turvul,Turkey Vulture,Cathartes aura,L32400973,"1669–1741 Marshall Petaluma Rd, Petaluma US-CA 38.16844, -122.80197",2024-05-26 12:14,5.0,38.168436,-122.801966,True,False,True,S177412100
3353,turvul,Turkey Vulture,Cathartes aura,L7209438,Garin Regional Park--north,2024-05-26 12:13,7.0,37.645593,-122.0372915,True,False,False,S177406352
3354,turvul,Turkey Vulture,Cathartes aura,L758704,California Botanic Garden (formerly Rancho Santa Ana BG),2024-05-26 12:11,1.0,34.1120533,-117.7152014,True,False,False,S177414350
3355,turvul,Turkey Vulture,Cathartes aura,L10664564,Irvine Lodge Rest Area,2024-05-26 12:11,1.0,39.583136,-123.444147,True,False,False,S177372560
3356,turvul,Turkey Vulture,Cathartes aura,L2505740,San Pablo Bay NWR--Tubbs Island,2024-05-26 12:10,1.0,38.1499444,-122.4383244,True,False,False,S177374705
3357,turvul,Turkey Vulture,Cathartes aura,L24705537,Hastings Natural History Reservation--downtown and vicinity (restricted access),2024-05-26 12:08,1.0,36.3867638,-121.5506295,True,False,True,S177373382
3358,turvul,Turkey Vulture,Cathartes aura,L32466853,"Long Canyon Road, Lake Elsinore, California, US (33.657, -117.448)",2024-05-26 12:07,5.0,33.6570543,-117.4481747,True,False,True,S177692345
3359,turvul,Turkey Vulture,Cathartes aura,L31222439,Hidden Canyon Riparian (private),2024-05-26 12:07,1.0,33.6260232,-117.7454459,True,False,True,S177456552
3360,turvul,Turkey Vulture,Cathartes aura,L17758548,MLK Jr. Regional Shoreline--Visitor Center,2024-05-26 12:03,1.0,37.7413017,-122.2160929,True,False,False,S177376640
3361,turvul,Turkey Vulture,Cathartes aura,L32416613,"42640 Sierra Drive, Three Rivers, California, US (36.454, -118.894)",2024-05-26 11:59,1.0,36.4539788,-118.8942209,True,False,True,S177479525
3362,turvul,Turkey Vulture,Cathartes aura,L1853487,Pt. Reyes--Schooner Creek - Schooner Bay north,2024-05-26 11:57,2.0,38.0916686,-122.9285114,True,False,False,S177425135
3363,turvul,Turkey Vulture,Cathartes aura,L638117,Seacliff SB,2024-05-26 11:54,1.0,36.9709125,-121.9131804,True,False,False,S177366695
3364,turvul,Turkey Vulture,Cathartes aura,L594353,Hawkins Rd. vernal pool,2024-05-26 11:54,4.0,37.6134155,-120.6418991,True,False,False,S177374270
3365,turvul,Turkey Vulture,Cathartes aura,L27320031,Sepulveda Basin Wildlife Reserve,2024-05-26 11:54,1.0,34.177832,-118.473875,True,False,True,S177388055
3366,turvul,Turkey Vulture,Cathartes aura,L7052783,@Humboldt Hill,2024-05-26 11:53,4.0,40.732268,-124.1970533,True,False,True,S177422610
3367,turvul,Turkey Vulture,Cathartes aura,L12379877,Coto Los Rancho & Village walk,2024-05-26 11:50,1.0,33.6268932,-117.5786813,True,False,True,S177459067
3368,turvul,Turkey Vulture,Cathartes aura,L590462,Pt. Reyes--Limantour Beach,2024-05-26 11:45,8.0,38.0249882,-122.883153,True,False,False,S178784782
3369,turvul,Turkey Vulture,Cathartes aura,L29401826,"Fremont Older Preserve, Saratoga US-CA 37.29829, -122.07128",2024-05-26 11:40,3.0,37.298286,-122.071284,True,False,True,S177364215
3370,turvul,Turkey Vulture,Cathartes aura,L724742,Cayucos Creek Road,2024-05-26 11:40,1.0,35.4741224,-120.9125843,True,False,False,S177458721
3371,turvul,Turkey Vulture,Cathartes aura,L32453086,"Mammoth Museum & Creek West Side California, US (37.635, -118.963)",2024-05-26 11:38,1.0,37.6349752,-118.9631248,True,False,True,S177635608
3372,turvul,Turkey Vulture,Cathartes aura,L318673,Death Valley NP--Stovepipe Wells,2024-05-26 11:35,2.0,36.6091548,-117.144658,True,False,False,S179198080
3373,turvul,Turkey Vulture,Cathartes aura,L590834,Pt. Reyes--abandoned ranch,2024-05-26 11:34,1.0,38.0842687,-122.9548109,True,False,False,S177425027
3374,turvul,Turkey Vulture,Cathartes aura,L32224657,The Lodge at Sonoma Resort,2024-05-26 11:30,1.0,38.277238,-122.460974,True,False,True,S177367164
3375,turvul,Turkey Vulture,Cathartes aura,L479690,Pt. Reyes--Limantour Beach Path,2024-05-26 11:30,1.0,38.0268982,-122.8827238,True,False,False,S178783698
3376,turvul,Turkey Vulture,Cathartes aura,L14195609,"5015 Ocean View Boulevard, La Cañada Flintridge, California, US (34.225, -118.227)",2024-05-26 11:29,1.0,34.2252571,-118.2270949,True,False,True,S177381186
3377,turvul,Turkey Vulture,Cathartes aura,L797403,Ewing Reservoir,2024-05-26 11:24,2.0,40.5642858,-123.1660509,True,False,False,S177368673
3378,turvul,Turkey Vulture,Cathartes aura,L32395879,"Claiborne and Churchill, Carpenter Canyon Road, San Luis Obispo, California, US (35.198, -120.605)",2024-05-26 11:22,4.0,35.1982464,-120.6048109,True,False,True,S177391309
3379,turvul,Turkey Vulture,Cathartes aura,L9323527,Hakone Estate and Gardens,2024-05-26 11:22,1.0,37.252484,-122.040998,True,False,False,S177379156
3380,turvul,Turkey Vulture,Cathartes aura,L16366236,Briggs Rd Farmland,2024-05-26 11:21,2.0,33.628891,-117.136316,True,False,True,S177384508
3381,turvul,Turkey Vulture,Cathartes aura,L232858,Byxbee Park,2024-05-26 11:20,2.0,37.4510644,-122.1055913,True,False,False,S177369024
3382,turvul,Turkey Vulture,Cathartes aura,L1580535,King Range NCA--Lost Coast Trail-Black Sands Beach,2024-05-26 11:15,7.0,40.0590682,-124.0786985,True,False,False,S177461139
3383,turvul,Turkey Vulture,Cathartes aura,L1673350,Del Puerto Canyon Rd.--grassland (mile 0-3.4),2024-05-26 11:15,2.0,37.480078,-121.211029,True,False,False,S177486460
3384,turvul,Turkey Vulture,Cathartes aura,L1600770,Shelter Cove--Mal Coombs (Cape Mendocino Lighthouse),2024-05-26 11:13,5.0,40.0224383,-124.0693111,True,False,False,S177733806
3385,turvul,Turkey Vulture,Cathartes aura,L32416552,Trinity River Natives Center,2024-05-26 11:12,1.0,40.7372137,-123.2543103,True,False,True,S177479239
3386,turvul,Turkey Vulture,Cathartes aura,L595731,Fort Cady Riparian Reserve,2024-05-26 11:05,10.0,34.9361504,-116.6114831,True,False,False,S177368199
3387,turvul,Turkey Vulture,Cathartes aura,L477243,Bolinas--Agate Beach overlook,2024-05-26 11:03,8.0,37.9030323,-122.721405,True,False,False,S177703733
3388,turvul,Turkey Vulture,Cathartes aura,L2988734,Willow Creek Campground,2024-05-26 11:03,3.0,38.4469341,-123.0937386,True,False,False,S177723045
3389,turvul,Turkey Vulture,Cathartes aura,L27646481,Gizdich Ranch,2024-05-26 11:02,1.0,36.9473398,-121.713176,True,False,True,S177557086
3390,turvul,Turkey Vulture,Cathartes aura,L1317511,Bridgeport Dr. (Yard List),2024-05-26 11:01,1.0,37.5133314,-122.4875503,True,False,True,S177358064
3391,turvul,Turkey Vulture,Cathartes aura,L1268823,Mt. Umunhum,2024-05-26 11:00,8.0,37.1597009,-121.8995762,True,False,False,S177443769
3392,turvul,Turkey Vulture,Cathartes aura,L1191671,Santa Margarita River Trail Preserve,2024-05-26 11:00,,33.4136236,-117.2417623,True,False,False,S177926218
3393,turvul,Turkey Vulture,Cathartes aura,L21741716,"Ashford Highlands, San Benito county US-CA 36.81038, -121.39892",2024-05-26 10:56,3.0,36.810378,-121.398917,True,False,True,S177368993
3394,turvul,Turkey Vulture,Cathartes aura,L33027153,"Cleone, California, US (39.49, -123.796)",2024-05-26 10:51,2.0,39.4898662,-123.7962344,True,False,True,S180155580
3395,turvul,Turkey Vulture,Cathartes aura,L13969329,La Cañada Open Space Trail,2024-05-26 10:51,1.0,34.216068,-118.209032,True,False,False,S177359300
3396,turvul,Turkey Vulture,Cathartes aura,L15297998,Dexter Park,2024-05-26 10:50,6.0,34.295632,-118.374458,True,False,False,S177394210
3397,turvul,Turkey Vulture,Cathartes aura,L5840029,Sacramento NWR Pond 2,2024-05-26 10:49,3.0,39.4175619,-122.1599475,True,False,True,S177362869
3398,turvul,Turkey Vulture,Cathartes aura,L466726,Turlock Lake--county fishing access,2024-05-26 10:48,1.0,37.6116,-120.5414,True,False,False,S177366441
3399,turvul,Turkey Vulture,Cathartes aura,L13794536,"13410 Graton Rd, Sebastopol US-CA 38.41608, -122.92731",2024-05-26 10:46,3.0,38.41608,-122.927308,True,False,True,S177366043
3400,turvul,Turkey Vulture,Cathartes aura,L10657604,Ed Levin CP--Calera Creek Trail,2024-05-26 10:45,5.0,37.4632324,-121.8746074,True,False,False,S177399431
3401,turvul,Turkey Vulture,Cathartes aura,L1309371,Cal Poly Humboldt,2024-05-26 10:44,5.0,40.874481,-124.0768137,True,False,False,S177381553
3402,turvul,Turkey Vulture,Cathartes aura,L2714988,Whale Rock Reservoir--south end,2024-05-26 10:43,5.0,35.4475491,-120.8724403,True,False,False,S177397586
3403,turvul,Turkey Vulture,Cathartes aura,L14936351,Camp Far West Rd. (PLA Co.),2024-05-26 10:43,10.0,39.0175667,-121.3477099,True,False,False,S177397921
3404,turvul,Turkey Vulture,Cathartes aura,L32385716,"River Park, Red Bluff US-CA 40.17416, -122.22893",2024-05-26 10:40,1.0,40.174158,-122.228933,True,False,True,S177352200
3405,turvul,Turkey Vulture,Cathartes aura,L989640,Hudeman Slough,2024-05-26 10:38,1.0,38.2203803,-122.3933011,True,False,False,S177358098
3406,turvul,Turkey Vulture,Cathartes aura,L27250494,"1235 Third St, Los Osos US-CA 35.32933, -120.84037",2024-05-26 10:37,1.0,35.329328,-120.840366,True,False,True,S177357479
3407,turvul,Turkey Vulture,Cathartes aura,L32384792,"205 North St, Pescadero US-CA 37.25636, -122.37065",2024-05-26 10:37,1.0,37.256364,-122.370646,True,False,True,S177348388
3408,turvul,Turkey Vulture,Cathartes aura,L4447734,Arcata--Campbell Creek neighborhood,2024-05-26 10:33,3.0,40.869781,-124.078576,True,False,False,S177345235
3409,turvul,Turkey Vulture,Cathartes aura,L7600486,Del Mar Mesa Preserve,2024-05-26 10:29,1.0,32.9494839,-117.1661542,True,False,False,S177357783
3410,turvul,Turkey Vulture,Cathartes aura,L6764937,Santa Cruz Island--Potato Harbor Trail,2024-05-26 10:26,1.0,34.0506505,-119.5843309,True,False,False,S177733595
3411,turvul,Turkey Vulture,Cathartes aura,L32390925,"Edgewood Rd, Weed US-CA 41.47182, -122.45012e",2024-05-26 10:25,1.0,41.47182,-122.450124,True,False,True,S177372272
3412,turvul,Turkey Vulture,Cathartes aura,L32389484,"San Francisco Bay Trail, Menlo Park US-CA 37.49806, -122.12903",2024-05-26 10:22,3.0,37.498056,-122.129031,True,False,True,S177366864
3413,turvul,Turkey Vulture,Cathartes aura,L1073176,Santa Rosa Plateau Ecological Reserve--Vernal Pool Trail,2024-05-26 10:20,1.0,33.5088833,-117.2827781,True,False,False,S177401497
3414,turvul,Turkey Vulture,Cathartes aura,L20221470,"47955 Signal Port Creek Road, Gualala, California, US (38.831, -123.616)",2024-05-26 10:20,1.0,38.8308516,-123.615568,True,False,True,S177340087
3415,turvul,Turkey Vulture,Cathartes aura,L4591764,Angeles NF--Bear Divide,2024-05-26 10:17,3.0,34.3602832,-118.3958924,True,False,False,S177359875
3416,turvul,Turkey Vulture,Cathartes aura,L4522921,Drakes Estero,2024-05-26 10:17,3.0,38.0331767,-122.936368,True,False,True,S177460226
3417,turvul,Turkey Vulture,Cathartes aura,L3520235,Hidden Valley Road,2024-05-26 10:15,1.0,34.1641606,-118.0063927,True,False,True,S177341419
3418,turvul,Turkey Vulture,Cathartes aura,L32395774,"7196–7924 Marshall Petaluma Rd, Petaluma US-CA 38.14848, -122.83733",2024-05-26 10:11,6.0,38.148481,-122.837327,True,False,True,S177390936
3419,turvul,Turkey Vulture,Cathartes aura,L12370364,"Old Ranch Dr-Skycrest Way Area, Santa Rosa",2024-05-26 10:08,2.0,38.4295508,-122.6533854,True,False,True,S177381107
3420,turvul,Turkey Vulture,Cathartes aura,L23596845,Fish hatchery,2024-05-26 10:06,2.0,38.632067,-121.229912,True,False,True,S177346989
3421,turvul,Turkey Vulture,Cathartes aura,L474156,Sonoma Botanical Garden,2024-05-26 10:04,4.0,38.3750725,-122.5079441,True,False,False,S177621308
3422,turvul,Turkey Vulture,Cathartes aura,L32380621,"2757 Shell Beach Rd, Pismo Beach US-CA 35.16550, -120.69199",2024-05-26 10:03,1.0,35.165503,-120.691991,True,False,True,S177332603
3423,turvul,Turkey Vulture,Cathartes aura,L32254563,Rob House,2024-05-26 10:02,1.0,38.800315,-121.241847,True,False,True,S177375434
3424,turvul,Turkey Vulture,Cathartes aura,L651936,Loma Prieta area (SCZ Co.),2024-05-26 10:01,4.0,37.0976901,-121.8510143,True,False,False,S177413041
3425,turvul,Turkey Vulture,Cathartes aura,L1437168,Carol Ln.  E,2024-05-26 10:01,1.0,39.9516912,-120.8877413,True,False,False,S177390145
3426,turvul,Turkey Vulture,Cathartes aura,L17041778,di Rosa Art Museum (admission required),2024-05-26 10:00,1.0,38.2588033,-122.3517,True,False,False,S177357709
3427,turvul,Turkey Vulture,Cathartes aura,L353751,Mayflower County Park,2024-05-26 10:00,6.0,33.671028,-114.534548,True,False,False,S177700859
3428,turvul,Turkey Vulture,Cathartes aura,L32380099,"US-101 N, Goleta US-CA 34.45157, -119.96440",2024-05-26 09:56,3.0,34.451567,-119.964405,True,False,True,S177330588
3429,turvul,Turkey Vulture,Cathartes aura,L24000431,Arcata Ridge Trail (North Janes Creek Segment),2024-05-26 09:55,2.0,40.892375,-124.079833,True,False,False,S177361942
3430,turvul,Turkey Vulture,Cathartes aura,L32269435,"712 W Monte Vista Ave, Vacaville US-CA 38.35884, -122.01049",2024-05-26 09:53,2.0,38.358843,-122.010494,True,False,True,S178759153
3431,turvul,Turkey Vulture,Cathartes aura,L1764892,Salt Pond A8,2024-05-26 09:51,1.0,37.425167,-121.9896555,True,False,False,S177370393
3432,turvul,Turkey Vulture,Cathartes aura,L32655056,Fremont Weir Wildlife Area (SUT),2024-05-26 09:50,2.0,38.759415,-121.66647,True,False,True,S178525478
3433,turvul,Turkey Vulture,Cathartes aura,L32463437,"Private Property - Mussey Grade Road, Ramona, California, US (32.972, -116.917)",2024-05-26 09:49,2.0,32.9717667,-116.9169233,True,False,True,S177677600
3434,turvul,Turkey Vulture,Cathartes aura,L32392471,"3761–3999 CA-154, Santa Barbara US-CA 34.56187, -119.92503",2024-05-26 09:46,4.0,34.561867,-119.925035,True,False,True,S177378162
3435,turvul,Turkey Vulture,Cathartes aura,L15715355,W Willow St.,2024-05-26 09:45,1.0,39.5804598,-120.3824422,True,False,False,S177611988
3436,turvul,Turkey Vulture,Cathartes aura,L30386651,Belinda Point Trail,2024-05-26 09:45,4.0,39.3978964,-123.8171074,True,False,True,S177474254
3437,turvul,Turkey Vulture,Cathartes aura,L2896764,Mill Creek Wetlands,2024-05-26 09:42,1.0,33.9460177,-117.6183656,True,False,False,S177379682
3438,turvul,Turkey Vulture,Cathartes aura,L2741254,Stinson Gulch Trail (Willow Camp Fire Rd.),2024-05-26 09:42,3.0,37.9090765,-122.6536095,True,False,False,S177458101
3439,turvul,Turkey Vulture,Cathartes aura,L9158017,Sycamore Grove Park - Arroyo Entrance,2024-05-26 09:41,6.0,37.6249019,-121.7573611,True,False,False,S177361410
3440,turvul,Turkey Vulture,Cathartes aura,L279207,Antonelli Pond,2024-05-26 09:38,1.0,36.955758,-122.0602475,True,False,False,S177391145
3441,turvul,Turkey Vulture,Cathartes aura,L32496115,Cove Road,2024-05-26 09:37,2.0,40.8732095,-121.9314093,True,False,True,S177826989
3442,turvul,Turkey Vulture,Cathartes aura,L32443604,"840 Pacific Ave, Cayucos US-CA (35.4418,-120.8963)",2024-05-26 09:36,,35.44184,-120.896267,True,False,True,S177598062
3443,turvul,Turkey Vulture,Cathartes aura,L18396431,Shields Date Garden,2024-05-26 09:35,1.0,33.7065142,-116.2669256,True,False,False,S177337493
3444,turvul,Turkey Vulture,Cathartes aura,L32381873,Sycamore Creek - Shady Creek Pl - Danville US-CA,2024-05-26 09:35,1.0,37.809678,-121.957338,True,False,True,S177337566
3445,turvul,Turkey Vulture,Cathartes aura,L361190,Deep Springs College (restricted access/advanced permission required),2024-05-26 09:35,2.0,37.3733972,-117.9840231,True,False,False,S177380697
3446,turvul,Turkey Vulture,Cathartes aura,L1323831,China Camp SP--Shoreline Trail - east,2024-05-26 09:34,2.0,37.9989028,-122.4614311,True,False,False,S177359112
3447,turvul,Turkey Vulture,Cathartes aura,L32388714,"Valley Ford Franklin School Rd, Petaluma US-CA 38.30961, -122.93584",2024-05-26 09:34,13.0,38.309607,-122.93584,True,False,True,S177363787
3448,turvul,Turkey Vulture,Cathartes aura,L32387235,Lucas valley,2024-05-26 09:30,2.0,38.031597,-122.5729179,True,False,True,S177359100
3449,turvul,Turkey Vulture,Cathartes aura,L10665156,Cole Rd.,2024-05-26 09:30,2.0,36.8798111,-121.6219846,True,False,False,S177939359
